,User_name,User_location,User_verified,RT_count,Likes,Created_at,Tweets,Hashtags
39,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,12,409,@stevenpage @Rec_Can @GovGPAA And cover art by @Mutant101 ❤️,2021-12-03 15:15:24+00:00,
40,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,246,4801,⬇️⬇️⬇️ @Rec_Can https://t.co/7VBwgZbFCZ,2021-12-03 14:18:09+00:00,
41,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,741,15712,"Congrats Team #FreeGuy! Also, maybe time for a comedy category? This is a little like, “Best Banana or Steak!” https://t.co/o7ViloDO68",2021-12-02 21:23:48+00:00,['FreeGuy']
42,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,33,2794,@realbenfeldman @Mintmobile Easily the best one I’ve sent.,2021-12-02 00:43:27+00:00,
43,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,5,594,@Buttwasted @Mintmobile I stand on guard for thee.,2021-12-02 00:41:40+00:00,
44,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,4,52,@level60thief @Mintmobile Omg,2021-12-02 00:39:53+00:00,
45,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,22,1079,"@MaximumEffort @wearehims For the record, this is not my hand. But it is my agency.",2021-12-01 22:18:21+00:00,
46,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,3,656,@susan_herrick @Mintmobile 🙌🙌🙌🙌🙌🙌,2021-11-30 19:08:33+00:00,
47,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,40,2839,@Katewrightldn @RealHughJackman Hugh Jackman IS his own song.,2021-11-29 01:48:16+00:00,
48,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,10,941,"@Onlytakesone20 Well done, Ava! 🙌",2021-11-29 00:57:02+00:00,
49,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,260,14933,"@SimuLiu Simu!!!!!! I finally got to meet you in person the other day and I felt very short. Thank you, my friend.  🙏",2021-11-28 12:19:18+00:00,
50,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,4,618,@CanucksFIN 🙏🥺🙏,2021-11-27 22:22:16+00:00,
51,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,24,1453,"@JimWatsonOttawa @DudesInterview You may be one of the longest serving mayors, but it hasn’t stopped you from being one of the kindest. Thank you, Mayor Watson. ❤️🇨🇦",2021-11-27 22:19:52+00:00,
52,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,34,1537,@Wrexham_AFC 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿,2021-11-27 18:51:23+00:00,
53,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,24,1369,@WilliamShatner I’d be nowhere without them. 🍸,2021-11-27 17:04:13+00:00,
54,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,8,725,@OttawaHealth Looking forward to this year’s super bowl.,2021-11-27 16:24:13+00:00,
55,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1539,32847,"I’m glad I don’t have to be dead to experience something like this. I’m so beyond touched right now. I recommend making a list of people you appreciate, then immediately telling them. You don’t even have to write this list with the blood of your enemies. Just a regular pen works.",2021-11-27 16:05:02+00:00,
56,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,10,933,@buzzbishop @Z953VAN That was me calling. Mostly.,2021-11-27 15:21:36+00:00,
57,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,13342,112937,"Last night, Canada honoured me with a Governor General's Award and this video. I'm not crying. It's just maple syrup.  @stevenpage is a friend and legend for wasting this amazing song on me. Thank you to Her Excellency, @GGCanada, Mary Simon. #GGAwards @CanadasNAC I'm a wreck. https://t.co/0ALteFw2QN",2021-11-27 14:46:26+00:00,['GGAwards']
58,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,33,1977,"@foodbankscanada @GGCanada It’s been @RealHughJackman’s lifelong dream to have his portrait made from 20,000 cans of tuna. Thank you for crushing one dream to make another come true.",2021-11-27 12:15:40+00:00,
59,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,6,643,@shirleybond Happy to hear Brody is doing well. He has a blackbelt in Brody.,2021-11-26 19:13:54+00:00,
60,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,2968,23445,"My home of BC 🇨🇦 continues to face a crisis from the brutal #BCFloods. Homes, farms, schools, roads and vulnerable communities. Rebuilding will take time. Blake and I made a donation to @redcrosscanada. If you’d like to help, here’s a link ➡️ https://t.co/U0joCn9tqp https://t.co/UYpdwSQM0z",2021-11-26 12:37:59+00:00,['BCFloods']
61,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,6,736,@weareMNTN Can confirm.,2021-11-23 19:57:23+00:00,
62,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,86,8122,@vincenzolandino @007 No no no,2021-11-19 14:00:26+00:00,
63,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,135,6739,@thetimes I promise you I was not even remotely serious here. https://t.co/X3rglofttU,2021-11-19 13:45:30+00:00,
64,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,243,17404,@netflix I’ve seen it.,2021-11-18 01:54:47+00:00,
65,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,40,1825,@Mintmobile You don’t need to worry. You definitely made me look insane.,2021-11-15 23:08:21+00:00,
66,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1539,22024,I was on #AntiquesRoadShow. I haven’t been this star struck since I got into an elevator with Johnny Cash back in ‘99. #RedNotice @RoadshowPBS @MaximumEffort https://t.co/lmHGQ0XtzW,2021-11-15 18:21:25+00:00,"['AntiquesRoadShow', 'RedNotice']"
67,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,10,637,@TripleRatedR @peopleschoice My eyes are spitting. ❤️,2021-11-15 16:38:33+00:00,
68,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,8405,115891,WOW #RedNotice is @Netflix biggest ever opening day for a film.  Congrats to this whole team! Can’t wait for Red Notice (Taylor’s Version) https://t.co/tyGFqhKWao,2021-11-14 00:14:37+00:00,['RedNotice']
69,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1650,22153,Tomorrow. Game on. #RedNotice @NetflixFilm https://t.co/btvgRxrzg2,2021-11-12 01:23:29+00:00,['RedNotice']
70,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,861,18285,This is chaos. https://t.co/nvCIO3Utbo,2021-11-11 19:02:52+00:00,
71,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1414,33570,"When you’re out walking the dog and the phone rings, you answer it. https://t.co/F1Xipm7cX4",2021-11-11 11:12:26+00:00,
72,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,13248,190308,"In fairness, my mom uses my OnlyFans account. https://t.co/ckUds2aT0b",2021-11-10 19:46:30+00:00,
73,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,78,2212,"@TheRock @GalGadot Next time, could we have this conversation in private? Or maybe via subtweet? I'm putting you on #RedNotice as well.",2021-11-10 19:09:15+00:00,['RedNotice']
74,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,259,15010,@CBCStephenQuinn That’s my right arm he’s lying on.,2021-11-10 14:29:22+00:00,
75,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,319,7155,"Despite my pleasant tone, this may be the most aggressive ad a Canadian has ever made. @Mintmobile https://t.co/EYtAQ8kHbV",2021-11-09 13:51:33+00:00,
76,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,15,1298,@CelticWombat Careful what you wish for. 🎥,2021-11-08 18:53:07+00:00,
77,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,3,95,@MorRobots @AviationGin Condolences.,2021-11-07 19:12:13+00:00,
78,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,2,51,"@MatthewBetley @fulham_jim @FreeGuyMovie @ShawnLevyDirect The henley we used in Free Guy was made by a company called, “Cotton Citizen”.",2021-11-06 18:59:52+00:00,
79,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,41,1210,@D_Perryman52 😮😮😮,2021-11-05 17:28:36+00:00,
80,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,41,2943,@Sasuiter Check your DM 👕,2021-11-04 19:02:10+00:00,
81,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,3482,52788,Favorite #FreeGuy Halloween moment. Blue Shirt Guy casually being a legend. https://t.co/f7TLVpNi7y,2021-11-04 14:15:43+00:00,['FreeGuy']
82,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,8,471,@ericedottie @OmidHamidMD @DavidMLeitch ❤️🥺🥺❤️,2021-11-03 16:33:11+00:00,
83,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,108,8864,@fearlessidzine Not sure who should have known better. Me or them.,2021-11-03 15:30:32+00:00,
84,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,389,3696,"Do you live in Canada and curious how the Influence Mentoring Program works? Thinking about joining the program as a mentor or protégé? Read all about how it, and how you can get involved: https://t.co/0a5JVkGFHD https://t.co/O5eBqkCTJy",2021-11-03 13:44:40+00:00,
85,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,40,7280,@Comfort_Lawyer You’re alive. Promise.,2021-11-03 11:47:21+00:00,
86,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,224,0,"RT @THR: “Our philosophy is to bring people together in unexpected ways — I think alcohol, wireless, lower-tier Welsh football and ad tech…",2021-11-02 20:51:34+00:00,
87,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,721,10565,Bloody McMary seemed too on the nose. Introducing the Gin Riblet. @AviationGin https://t.co/EN73wGCWyI,2021-11-02 15:58:44+00:00,
88,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,10,946,@MatthewPaquette Beautiful work! 🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿,2021-10-31 01:52:31+00:00,
89,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,50,1542,@WrexhamUSA @wrexhamsteve @fearlessidzine @Wrexham_AFC https://t.co/FpkI3r3jan,2021-10-31 00:50:36+00:00,
90,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,670,12624,I preemptively apologize for the cursing today. @Wrexham_AFC https://t.co/umHQzwKGLs,2021-10-30 11:49:42+00:00,
91,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,778,28459,"If Facebook can rebrand as Meta without asking me, then I get to rebrand myself as Birthday Reminders, no questions asked. Happy Birthday @AndyRichter.",2021-10-29 08:19:08+00:00,
92,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1032,29316,"Steps to building a business empire include wearing glasses, sitting on stools, and taking black-and-white photos for @WSJMag. @MaximumEffort https://t.co/k3grCcu3fk",2021-10-28 21:29:20+00:00,
93,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,382,8960,"While I appreciate the @peopleschoice nominations, I think there’s an issue with the voting system. @TheRock

https://t.co/1TUOuBP0if https://t.co/YzxNfaEc01",2021-10-27 21:25:52+00:00,
94,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,164,4149,Grow Grow Grow. Proud of this team ⬇️ https://t.co/mhMFcdSSdf,2021-10-23 00:14:12+00:00,
95,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,2623,29654,Lift with your neck. https://t.co/xD8p8Wxw04,2021-10-21 15:14:07+00:00,
96,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,12,1007,@SekushiSatsujin @Wrexham_AFC @AviationGin @Morrisons @marknewton70 I’ve always been a huge Home and Away fan.,2021-10-14 14:37:49+00:00,
97,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,117,1437,And link to ACLU: https://t.co/GlZn4VKFLx,2021-10-08 00:08:22+00:00,
98,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,421,3868,"We're TRIPLE matching all donations to @NAACP_LDF and @ACLU up to $1 million.

Donate here until midnight tomorrow. ⬇️⬇️⬇️

https://t.co/W9v6Xos33i",2021-10-08 00:08:22+00:00,
99,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1,58,@seth_gunther @Mintmobile Same. Welcome aboard.,2021-10-05 22:50:08+00:00,
100,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,12,1124,@Mio_Yokoi Check your dm,2021-10-04 23:53:24+00:00,
101,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,948,15385,"Like everyone, I almost forgot it was #NationalVodkaDay. Well, almost everyone… https://t.co/VvlYG91j8r",2021-10-04 14:54:23+00:00,['NationalVodkaDay']
102,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,29382,92462,@Stray_Kids You thought I’d miss it? #HappyBangChanDay,2021-10-02 21:29:08+00:00,['HappyBangChanDay']
103,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,21,1410,"@RMcElhenney Honestly, this could not look more like you. The brown hair, the dead inside eye. Gorgeous.",2021-10-01 15:38:57+00:00,
104,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,203,0,RT @MaximumEffort: It’s #NationalCoffeeDay and the 25th anniversary of Sabrina the Teenage Witch. We think you can see where this is going.…,2021-09-29 14:56:13+00:00,['NationalCoffeeDay']
105,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,3838,0,"RT @ChrisEvans: If you feel like doing something really good for your mental and emotional health today, watch this. It’s now available for…",2021-09-26 14:55:09+00:00,
106,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1072,0,"RT @TheRock: It’s what dreams are made of. 
And nightmares. 
F*cking @VancityReynolds it’s all his fault!
(though he did tell me to read th…",2021-09-25 19:43:00+00:00,
107,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,217,9284,@RealHughJackman @blakelively @bettybuzz This wasn’t part of the deal when I bought this video on Cameo.,2021-09-23 22:18:38+00:00,
108,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1220,37016,Luckily they pair deliciously with @AviationGin. Coincidence? Conspiracy? Hard to say. https://t.co/thagCf6FrO,2021-09-23 20:23:05+00:00,
109,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,2130,0,RT @MarkRuffalo: This is how I wish I was spending the #FirstDayofFall. https://t.co/olNbYWEwVx,2021-09-22 17:53:34+00:00,['FirstDayofFall']
110,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,277,0,"RT @DEADLINE: ‘Free Guy’ Banks $300M+ Global, Fifth Hollywood Title To Milestone In 2021 https://t.co/MIy4Pdf42x",2021-09-21 18:48:00+00:00,
111,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,10,755,@kfreberg @FreeGuyMovie I address this on my Instagram page.,2021-09-21 18:31:00+00:00,
112,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,66,298,@ACLU @NAACP_LDF Donate to @ACLU and we’ll match it ➡️ https://t.co/tMRL4mxkka,2021-09-21 17:12:28+00:00,
113,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,207,3102,You donate. We’ll match it. https://t.co/W9v6XoJDUQ,2021-09-21 17:11:37+00:00,
114,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,371,0,"RT @ACLU: NEW: Ryan Reynolds and Blake Lively are announcing today a $1M grant, split between us and our friends at the @NAACP_LDF, to supp…",2021-09-21 16:42:46+00:00,
115,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,792,14105,"We still believe in you, 2021. Let’s help @ACLU and @naacp_ldf change it together. https://t.co/G6hPBPO5Du",2021-09-21 16:39:37+00:00,
116,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,64,6522,"@JulieRohrYEG I’ve reread the thread ten times. If her passing was this beautiful, her life must’ve been gorgeous. Condolences to everyone who orbited Julie. This woman lived.",2021-09-18 15:00:01+00:00,
117,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,2,121,"@AtSignNick @RMcElhenney @tiktok_us @KITH Thank god we’re not the coaches. Nonetheless, you’re in. 🏴󠁧󠁢󠁷󠁬󠁳󠁿",2021-09-18 13:59:11+00:00,
118,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,52,2306,@BenjaminEnfield The song is originally by @mikasounds 🙌,2021-09-16 18:27:12+00:00,
119,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,2,129,@meJat32 First!,2021-09-16 15:10:23+00:00,
120,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,26,1874,@AviationGin I forgot about this one too.,2021-09-15 00:54:28+00:00,
121,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,0,56,@wmorin @RealHughJackman I’ve tried. And I’ll just say it only deepened my appreciation for what Abbott and Costello pulled off. That bit is miraculous.,2021-09-14 19:09:53+00:00,
122,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,16190,111098,Late to the Grace Kelly Tik Tok trend but WAY early for our Christmas movie musical.            🎵 ➡️ @mikasounds https://t.co/QdpfMv7QJw,2021-09-14 00:19:17+00:00,
123,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,0,61,@GentScientist @AB_AgainstUCP @iamhannah_h @JulieRohrYEG @SchittsCreek @danjlevy @Realeugenelevy @sarahlevy_ @annefrances @colinmochrie @NathanFillion Check you dm’s.,2021-09-13 16:25:54+00:00,
124,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1758,19195,"Today, “Rest of World”. Tomorrow… the world? @Wrexham_AFC @EASPORTSFIFA https://t.co/4NTE2WHGeM",2021-09-12 14:46:24+00:00,
125,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,586,13208,"@BrandonDavisBD My guesses:

- Fantastic 1
- Gin Genie 
- Weekend at Blind Al’s 
- Fantastic 2
- Nick Fury Road 
- Fantastic 3",2021-09-10 23:25:05+00:00,
126,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,2256,0,"RT @RealHughJackman: In the early hours of Father’s Day (AU), my Dad peacefully passed away. And whilst there is deep sadness, I’m filled w…",2021-09-06 23:01:45+00:00,
127,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,5,230,@TheLadyNess @WeAreMel @quinmyers Fuck yes you can.,2021-09-03 22:43:13+00:00,
128,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,3936,38115,"Life doesn't always imitate art, but I'd wear a tux and do karate with @TheRock and @GalGadot everyday if I could. #RedNotice, coming November 12 to @netflix. https://t.co/VHxJAvMqu8",2021-09-02 13:16:36+00:00,['RedNotice']
129,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,395,9096,Mint Mobile Ida Update: Any data add-ons for customers in Louisiana or Mississippi between 8/29-9/12 will be refunded. Must have an area code or zip in those states. Refunds will take us 3-4 days. Be Safe. @Mintmobile,2021-09-01 17:05:13+00:00,
130,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,2,68,@brand12301993 🙌👔🙌,2021-09-01 00:53:09+00:00,
131,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,163,4974,@TheCinemaTicket https://t.co/yFkhj9Iaaq,2021-08-31 02:33:32+00:00,
132,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,281,8689,"Thank you, Brent. This was the easiest way to have my Canadian passport renewed. 🇨🇦🍁 https://t.co/ieMrqIEOeW",2021-08-30 17:05:28+00:00,
133,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,13,976,@DevonESawa How dare you!,2021-08-29 12:15:12+00:00,
134,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,694,17868,Tickets to big gains: https://t.co/LmXg2TRdzo https://t.co/wAqdHYS2pF,2021-08-29 03:51:34+00:00,
135,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,18,3210,"@Syndicate Thank you, Tom! 👔",2021-08-28 20:55:48+00:00,
136,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,120,11122,@loneblockbuster K,2021-08-28 15:59:39+00:00,
137,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,35,6263,@oddreyrose This is the best thing I’ve read all day.,2021-08-28 01:31:14+00:00,
138,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,4,456,@JulianGumbo @Adweek @grd212 Thanks Julian!,2021-08-28 01:30:31+00:00,
139,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,1,98,@Liz_Limona You are not crazy,2021-08-27 17:18:34+00:00,
140,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,23,1413,"@rjallain @FreeGuyMovie I could have saved you so much time and high-intensity nerdage. I shot the scene myself and I can tell you firsthand, I did not survive. #FreeGuy",2021-08-27 13:29:28+00:00,['FreeGuy']
141,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,762,13391,Patiently waiting for the Barista and Cat Lady team-up in Phase 5. #FreeGuy https://t.co/XayZNSBOPv,2021-08-27 11:47:37+00:00,['FreeGuy']
142,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,18,593,@cinema21 🙌❤️ #blueshirtguy,2021-08-27 11:38:32+00:00,['blueshirtguy']
143,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,7,1302,@McLaffyTaffy I love drive-ins. It’s been a while… Enjoy the film.,2021-08-26 23:08:06+00:00,
144,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,8,2217,@siobhanjmiles Happy Birthday.,2021-08-26 22:45:26+00:00,
145,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,26,422,@ridleyjamesss @FreeGuyMovie Working on it,2021-08-26 15:39:42+00:00,
146,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,3473,53672,My favorite thing that’s ever happened on August 25th. https://t.co/lfheG3uikV,2021-08-25 18:51:22+00:00,
147,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,8,886,@Planographer @AviationGin I believe @danmurphys has you covered in Perth.,2021-08-25 11:39:50+00:00,
148,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,10354,33343,@SKZ_410 This is amazing. ⚔️,2021-08-23 09:05:22+00:00,
149,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,39,5949,@clarechids This is amazing work. Truly. Permission to wallpaper Rob’s entire home with this?,2021-08-23 08:58:09+00:00,
150,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,0,126,@grd212 @MaximumEffort Nothing. Hope Sandals Resort was wonderful.,2021-08-22 22:09:28+00:00,
151,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,10,1705,@clarechids @RMcElhenney Ahem,2021-08-22 21:22:50+00:00,
152,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,348,9018,Friendly gesture! What a week for all of us at @MaximumEffort https://t.co/5QN7d1NDQF,2021-08-22 21:21:13+00:00,
153,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,0,55,@web Thank you!,2021-08-22 21:15:27+00:00,
154,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,5,105,@ETCanada @MariahCarey Yes it is. 🙌,2021-08-22 17:39:25+00:00,
155,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,282,0,"RT @THR: Box Office: ‘Free Guy’ Still No. 1 Hero With $19M, ‘PAW Patrol’ Opens to Solid $13M https://t.co/FpWM52nRf0",2021-08-22 16:25:22+00:00,
156,@RyanReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,True,62,7709,@CarlosR @G2esports 🙌❤️❤️❤️❤️🙌,2021-08-21 21:39:27+00:00,
